1,2,3,4
0.3665412154887901,0.33673128905451405,0.33899449699653256,0.3344246811665753
0.34265724055883856,0.3417867177581787,0.31119886741880143,0.3328923741141473
0.33914690445362694,0.33753522293771865,0.33342833947216804,0.3334019806976199
0.37083394039598183,0.3340112359157545,0.33342834117535647,0.3334019837856068
0.34500878144265984,0.33573640142398925,0.35136608591956087,0.34770084257297185
0.33651254793449287,0.39208934450251004,0.33993139255501326,0.34138452737475344
0.345970733450215,0.3380040540989593,0.4145307167918974,0.37739265315619747
0.32770425872688286,0.3344982798528315,0.37270754607255474,0.3769828277567713
0.3420476759892375,0.33515512494382305,0.33333533947484395,0.3317977926556589
0.33517472079937555,0.33488750731459993,0.3342958344326893,0.33047852398958294
0.3334091600660126,0.37957430415934007,0.3341087443945512,0.33652720132603786
0.348744877280413,0.3226227408742087,0.4018493870007102,0.33491365696241154
0.3368784099928312,0.3342311400903758,0.41858422361356123,0.32254388739416695
0.33342639681101793,0.3743477035843143,0.40237519766113766,0.39169820425844337
0.33494104961659743,0.33570371615940325,0.31041447799386807,0.33402844978866286
0.3864101945311353,0.33606883276627597,0.33343138269397027,0.3334063245166506
0.3396175148121701,0.376734916661213,0.33363610253490844,0.3329013596255758
0.33494628620428524,0.33613619222646973,0.33838432483915587,0.3348863328901001
0.33468882410066025,0.3767348776696931,0.3812398047477658,0.33488633292471326
0.33333403525730426,0.33693220186205486,0.3345747872738392,0.3330360511506532
0.33532620135524516,0.33343969389742856,0.33781601459084665,0.33670066023608
0.4318649187551305,0.3390748507615344,0.3333949604560989,0.392799644883789
