1,2,3,4
0.33333415550940754,0.33334827257195415,0.33333333678528365,0.3333333344372398
0.49968251872528896,0.33333413820631014,0.3332137891753589,0.33333333302554663
0.33333334045819957,0.4999553841174943,0.3333333347149117,0.3333333333333424
0.33334918631236915,0.3333333333463857,0.3333333347149118,0.33333333333334236
0.4998715190344038,0.4999538519159287,0.4999659454394199,0.9997126864751573
0.49985848199670146,0.4999659418212837,0.33333333667394094,0.4999659485400884
0.4999339334329258,0.9996950205876853,0.3333399773235804,0.33333333333798776
0.000264200175286287,0.4999613571834707,0.33333333431474904,0.33333333333798776
0.33338062408656566,0.3333333643709617,0.3333333333336806,0.3333333423953383
0.3333333644573678,0.33333330930261396,0.33333333745939947,0.3333333333624012
0.3333333333845915,0.33373589574197315,0.33333333333334253,0.499965815997674
0.5000948401476863,0.3325281609547539,0.4999659464020507,0.33333665479499364
0.49985374303998464,0.4999658597857183,0.333339978627985,0.49996581596928935
0.33333333338459153,0.33333334347319526,0.4999659464610026,0.49995473872438806
0.33333336483716564,0.3333334231890226,0.00018101643898334353,0.3333333345336189
0.4999659018825779,0.49996457578356424,0.3333333370714489,0.33333335136722847
0.33333357214524706,0.3334826832545266,0.3333333336924228,0.3333333331639294
0.3333333648522375,0.33333333333333365,0.4999657970930389,0.33333831527106544
0.3333335716481145,0.3334826832545265,0.3333781685519836,0.33333831527106544
0.33333333345301364,0.49996567904296213,0.3333333345741839,0.333333342228342
0.33333336435986705,0.3333333333333335,0.499932324679309,0.49996579599591057
0.3333357862715801,0.33333333334317744,0.3333333333330453,0.33334329773077587
