1,2,3,4
0.39076905235892234,0.33364943416514536,0.3340102857135634,0.33353796770800764
0.3373827235876302,0.33529942832795123,0.3229222327233815,0.33324814711138634
0.33403269414346093,0.33641269366749993,0.33333995841906494,0.3333356071453357
0.3914352586046317,0.3333564114839492,0.3333399584190705,0.33333560714550825
0.33906448359016006,0.33626159381079956,0.4106415127343553,0.5643927732402318
0.33789996136135836,0.4421414936851859,0.3342818739873563,0.4197346845741403
0.34141015666057917,0.3420112682036315,0.39364337690691564,0.3638192654620552
0.32590775330366284,0.3373579283568681,0.36076753609166007,0.3638056745400431
0.3360080170013842,0.33348128711045766,0.3333333860151032,0.333313597583019
0.333399866709999,0.33344374048879266,0.33339307509063787,0.33307988043649267
0.33333356154094357,0.39901112531741284,0.3333470765304015,0.34675076067016003
0.3421707553153999,0.3250727617581107,0.47945910982931206,0.33412092564636364
0.33858555766047105,0.36355233257003927,0.37731360953793,0.344751238184494
0.3333335671986113,0.39404332864540886,0.47961682720236487,0.4705248862022953
0.3334379892641468,0.3336472126920977,0.17310973745553632,0.3334428915612629
0.4312792733984779,0.33958275933359944,0.333342129261562,0.33335318843068945
0.3341099282574722,0.3955352977409921,0.3333380470493398,0.33331452432299385
0.3334380202419387,0.33352376531545025,0.34684131179787975,0.3343485780676282
0.3334461620529104,0.39553529774089297,0.3936873241893658,0.33434857806762824
0.3333333377259351,0.34651651402726036,0.3334203360312461,0.33331465539376265
0.33342679797513597,0.3333341380020576,0.3862188808369046,0.34685355605480606
0.5586762408212025,0.33399871638829837,0.33333536852467255,0.39029253685284515
