1,2,3,4
0.33434811238121154,0.33339034536620465,0.3333336289311456,0.3333334031217904
0.4534344430252101,0.3333529080034774,0.3330478645146601,0.3333330311851688
0.3333382822911733,0.49196398905735383,0.33333337749945796,0.3333333333754048
0.3344083972194161,0.33333334507214035,0.333333377499458,0.3333333333754048
0.476240174927736,0.4919282202239174,0.49995964050222075,0.9996658383705412
0.49427999818123886,0.4999616454511985,0.33333349906471527,0.4999654517394596
0.48888733797046013,0.9719691013196854,0.3333513263997052,0.33333348476192476
0.04168398793336836,0.4964052671700952,0.3333345335327103,0.33333348476188424
0.3335285939420527,0.3333357174654273,0.33333333336623383,0.3333335707999416
0.3333354067674115,0.3333339099506909,0.3333336021719024,0.3333332570008435
0.33333333374534757,0.3341051530251731,0.3333333333850096,0.49968282301383726
0.495169708377487,0.3318653208588784,0.4999658667086171,0.33334616770914594
0.49424960439514,0.49986702535631333,0.3333500445358394,0.49968267054635895
0.3333333337453478,0.3333677791211429,0.49996595998980004,0.4999320519764284
0.3333357706203234,0.3333389340988503,0.00022434163241564215,0.3333333466147436
0.4999225436301433,0.4984243206006451,0.3333334358377395,0.3333338091276079
0.33334271744675265,0.3336159569181969,0.3333333335351114,0.33333332771023116
0.33333577068531517,0.3333333334164704,0.4996823433822682,0.33334833238530476
0.3333411274436796,0.3336159569181975,0.3334176186938244,0.3333483323853047
0.3333333334719901,0.49967218730987795,0.3333333510588657,0.3333335615256888
0.33333559968911347,0.33333333333427284,0.49988453930505533,0.49968243624983283
0.33538765107489865,0.3333333673635373,0.33333333330329584,0.33336413127236214
